type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,6.735326069115094,0.23302181603948308,0.39476305872463785,2.4731844118239112,0.17219516657793354,62.87577184301308,157.14972812910202,0.993746407599397,3.107114789636861,0.35895716362759006,9.407561137004201,6.014780248729978
white,6.72202586855403,0.2463009144979498,0.3935488840439747,2.988528265677268,0.17186755446458057,62.86238123048123,157.03061526399276,,3.0945947511830205,0.33836623797992466,9.385859804990941,5.999688133997004
white,6.9925741368824275,0.30977421311652337,0.2556356609585289,7.272994293207292,0.06914312289333802,28.091086482944252,157.77024872283843,0.9953613006351291,3.1294095454523854,0.46436286005130956,9.773666387549735,5.981938914155347
white,6.600579090645773,0.24119151592490853,0.26734844330850266,1.5114527353802125,0.057087454061046865,33.22285520560366,151.8044010299212,0.9934234652798247,3.22628942601313,,9.520816580541627,5.978184686452613
white,6.68009214540279,0.23488810367590338,0.2601260501304762,1.3652163134572375,0.060240537310833835,32.519461984046075,154.40767223161416,0.9933365240100113,3.2409681977489595,0.5609987964085263,9.50403535920313,6.004243522765801
,7.399524010406463,0.17475095318837017,0.31038195985549655,1.4710960550164396,0.0578852879425893,37.543684124913305,166.82219066988867,0.9931309048237528,3.1610009506673693,0.5263025376794558,9.987067051750328,7.015794708130569
white,6.211679458043624,0.44222565216966253,0.26044564990118213,4.240517138726353,0.06293959432342093,63.083525012166,205.38645213892607,0.9939451554569836,3.268077622929651,0.5243921430718118,9.79233112669611,4.009092230418059
white,,0.4653366294146496,0.25049846096423295,4.324041817491117,0.06559265262908795,62.07925424399133,207.52872703206668,0.9939034483084896,3.2505779598480093,0.5188612583097879,9.805884375977895,4.981011147949066
white,6.949619624861088,0.3072330872344505,0.2648614225604556,,0.07037196359791023,27.166025845639954,160.6052745458747,0.9953254582676712,3.1284002423944077,0.45546623709038336,9.76625295656584,6.035239038543474
white,6.919754148413798,0.19052692549309252,0.34518500821884573,4.923631816378108,0.06650082091150042,31.97409999337397,150.65703815413247,,3.3660341461451972,0.48165269982828074,9.843595952218386,4.99834303326492
white,7.190952156044849,0.19025465048182774,0.30896371503105147,1.6167616038840749,0.0613159429792081,30.715080347489522,173.1895213415656,0.9916875929198108,3.3516823402137974,0.4396686466298749,,5.995334243300086
white,6.57576232006672,0.2532590021811766,0.2933976506557723,1.1370346017568937,0.06700972199507538,38.70249910378017,123.18278968914481,0.9914076043893408,3.3395207556066584,0.5829649686704537,10.990123649824998,6.999549582640783
white,,0.16276582658137437,0.3312988620208284,1.2247010643708127,0.056904672781671765,20.876058906215256,81.87295887899802,0.9910031760906677,3.322602929826978,0.46025905304617504,10.891335086822613,7.010682316806893
white,6.41769548776349,0.1759358032257335,0.3459032572484867,0.9614926809263198,0.04490376985561829,39.297024357225155,106.85431035935758,0.9911153671435853,3.305954254839814,0.3463641056194375,10.917129128385811,6.004409430134307
white,6.755518843954625,0.19866698003069244,0.5881478254903367,0.8463741549584853,0.14672239539249415,37.947210018718536,130.2869368831023,0.9929767822543778,,0.3802948531448552,9.073312269709069,5.9936557289806505
white,6.866111938243776,0.2518218893859403,0.3465587775396379,1.3692548214870524,,29.051191078767403,192.67416078340855,0.9907200835442335,,0.5190162168539496,10.985534601407945,5.994182563421228
,7.1904018708431545,0.20905312915932625,0.34423596347021135,11.87342797440384,0.043697041594662894,36.814968792729296,213.86877726514223,0.9962381444744822,3.089238892280457,0.49820022334280767,9.602301845057644,5.984806454261196
white,5.987107881789001,0.1899257013597288,0.262511597664533,12.507636222586308,0.04739135787963932,49.30182494541259,145.43856518961547,0.9971051185083185,3.300169037044074,0.3606336748217897,8.912845767852696,6.0028428511748
white,6.589066450256118,0.3819812041992959,0.1467888643940892,4.721115199479992,0.04369743375722787,,76.19148981471277,0.9931365723370709,3.111007817426943,0.38281584683098474,10.257669778797123,6.001882924698748
white,7.376715215515068,,0.3668621431107858,1.3193079642666605,0.03764403065839268,44.35001283650789,111.16611480542913,0.9925234223193137,3.3650748863701665,0.3466362292307634,9.934349522293395,5.9868612644870325
white,6.810094128682705,0.21386655272981867,0.24145178286774985,4.9352915227915295,0.091906861375866,29.66166147739152,122.7158379899088,0.9951554691145936,3.0348252516509406,0.45860512292008937,8.620741520100093,5.997696211573085
white,5.969983056768831,0.18827528298907598,0.25835236409362294,12.41317287136506,0.047884909806646454,49.515590817486135,146.78226637424345,0.9972450201389247,3.3018706422493587,0.3590231448933047,8.877817097783018,6.008611621602017
white,7.022174373959919,0.4667459787256349,0.06830365279697567,1.1301528137502412,0.03512180157888025,16.57589215118776,152.809869556682,0.9909401277021603,3.022630819354243,0.34550325667180526,10.53855151137807,5.007814154519589
white,6.599093151129155,0.3844906871367681,0.15269637036535255,4.613141447923771,,25.438474812507646,77.66766371583451,0.9931278278815544,3.1142708250040543,0.3833891955821779,10.197908876644908,5.99951344261573
white,7.161499494473907,0.2370889929248345,0.27264964399651986,1.4635857593718389,0.03740259552079816,,121.63529619049045,0.9926523690253766,3.1491228919484966,0.458666780496455,10.284013176893895,5.9919147407631845
white,6.178665688112943,0.3507737218737081,0.034729858579871584,1.2563092625939163,0.06305260220285638,29.31018726603861,119.92141598850593,0.9932999813503981,3.224995620164223,0.5351075405485207,9.074554948111917,4.981755717582128
white,6.4266681127697485,0.25612502446684726,0.2355912149674806,6.410594127692024,0.03934442737169321,26.97016206777111,125.99289707424175,0.9902575009172945,3.2152357955554183,0.4899103787776452,12.642178011750172,6.940440179076194
white,6.706308020276332,0.25187377039253667,0.1257619935315705,1.2163629563146534,0.0414699224479311,81.04233669363421,174.55051035165943,0.991915813009742,3.1346271015919362,0.4207701897548129,9.796418630290894,5.012024157574673
white,6.719152874046453,0.23061907509019677,0.3126975298285115,2.1929660141842393,0.045931210361504625,29.427875512095657,97.09506452096707,0.9926702604708872,3.3282628504673664,0.6418969871162434,10.731337089980599,8.035999873160552
white,7.374670353619021,0.24560974929815618,0.2900242527318242,10.082416008179683,0.051307255858796176,21.135141879452572,106.59806827439817,0.9961252130016668,3.1264095290197615,0.34568531210642817,9.478544797136456,5.0056261025891216
,,0.27192564433071403,0.4336160402673465,7.829893295765539,0.057050694614640345,,244.4938293435072,0.9956269682764669,3.1056284944290953,0.5123808707727111,8.957547880038899,6.0053754827610195
white,6.766211465836198,0.2984320181739919,0.2324747767675298,4.546863955060724,0.06123049646026386,50.65462580713611,238.50414575719896,0.9958186968124677,3.32611615767945,0.6004628414249062,9.499560932049123,5.00006304268432
,5.992121429148075,0.2696937668285823,0.28269103064331547,4.979994181206103,0.0627633370567319,31.083971296441803,200.51525555153032,0.9964231361391936,3.6970895546885467,0.7077375902725965,10.006501257528493,5.011847919125437
white,,0.22864106168889892,0.45690558228780953,0.907616240644941,0.054153445344212715,9.430506603813368,71.92633217348441,,2.944828749991952,0.48781671800339294,,6.010216572628995
white,6.682653594969489,0.2259072558989643,0.30683906107838965,2.077210866817889,0.04631328559327767,29.961010178943127,97.37135166233739,0.9926669314015155,3.3333951388217535,0.6407027448114825,10.664513158024805,7.994773308091223
white,7.420565421106069,0.2417370564537408,0.29772385761985704,10.187315905863153,0.04941485719051611,20.630299838967048,104.30047857054154,0.9962610257664521,3.1325132817832233,0.34920215260530224,9.498118410474358,4.9853752367694915
white,7.1049922661555645,0.17792496190997817,,1.2634808168420135,0.0434869706648702,31.32269555302328,89.33701668812839,0.9897844708199881,3.26100554451614,0.37013883212513443,12.669022374315077,6.973672924835887
white,6.966612844366369,0.32425117666076736,0.3395387814135118,1.338176238236367,0.041874229826586756,20.53200299291634,69.85313365582547,0.9912418656236506,3.3120407941744405,0.6554254195278678,11.979937143857818,7.004411582701618
white,7.429035290451035,0.17824636052870516,0.3025869401731294,8.7319372381662,0.06332628948351207,25.845900873966954,103.2114556629362,0.9961616559760967,2.9415515531240457,0.5667631123301808,9.34660607042639,4.981400596342411
white,6.703753497900975,0.543636166925335,0.27563023788011276,5.26641722611065,0.060306052455206476,21.183237123443824,104.78868459211868,0.9948978009803199,3.2750428977374684,0.36798760674450925,9.04352731864283,5.037779803137061
white,6.834410296874973,0.21543031604020293,0.3052091884962713,1.3680532743135407,0.05270206603258317,33.80940968944602,115.27887887507765,0.9929411989904348,3.3939865513245313,0.7628055526773739,10.596419114885999,5.973095868370445
white,7.118221780258357,0.2017953769039523,0.33792026775852296,15.897768636370891,0.04947198429726213,50.746122423668496,166.96534267372724,0.9984854288173822,3.207668785804325,0.5952104628317069,9.221000045725633,5.980472266492797
white,,0.3389491316163262,0.20654710977625865,6.044080791930965,0.0646242459263006,47.768498010942174,165.32105613552437,0.9947214001925219,3.165204783686589,0.41817547614004413,,5.00653291065491
white,7.354592154382326,0.22359943285334657,0.29820096358572057,8.193582270690218,0.04748126724978345,42.26326684123472,203.35452287807223,0.9966626292339351,3.3285278819427027,,9.4602390830902,6.006317878092587
white,,0.4344946856229961,0.6111745054604936,11.69824788550773,0.043222364415358726,53.743477253427685,154.26493277756444,0.9974192480685198,3.113495023260841,0.44647413140540537,8.662530463557342,4.993167740628993
white,7.113279034118527,0.4372576906457765,0.617217015938244,11.930454457226922,0.044978420656058775,51.57345125438975,150.3698286951885,0.9975157261510397,3.1195876999221768,0.45643668329477927,8.704433221806434,6.011956472220152
white,7.223212881901695,0.3881990701568412,0.6296602520875464,11.17785620303785,0.04533446266124838,54.99770219115666,155.54520000743372,0.9975236702480541,3.0935846823621236,0.4372989304518799,8.730338505713284,5.999087317482254
white,6.798279693568752,0.2500711488006446,0.30414724142852395,13.395387760853778,0.04954941037033375,69.34681588112609,202.13504562597672,0.9971953128967185,3.2165754193532083,0.48056598083456264,9.68903086073785,6.01979195053702
white,7.062051039455945,0.43056848620904037,0.608825833617613,11.831165339502414,0.045266902930623784,54.396243828477786,154.5561113467376,0.9975252749385245,3.1085286447917726,0.4468104347742244,8.677131714557195,5.026063951017008
,7.116868194242172,0.4399638046050871,0.6210909003234985,11.877532380515278,0.04419211640872851,,152.75830295574738,,3.117704968354555,0.4644032138445023,8.686022820777414,6.0026840054414174
white,7.222806131943424,0.3894014843513319,0.6331638329796023,10.875190948271163,0.04414849627940468,55.654410798859885,154.1569855175848,0.9973574071963973,3.087888771668019,0.4361594101697215,8.69464502240208,6.024571887221506
white,6.098551547651582,0.27222028222047207,0.42699893660121874,7.329565681174103,0.04945576730531184,65.02843232290896,242.6005097968122,0.9957488797071924,3.1172603827009824,0.46832016814901456,8.998257398304801,
white,6.902402243415711,0.24114148014962644,0.32930873386901416,1.6369237451914915,0.03601560481992147,46.93788167834066,135.27324394969202,0.9900236303465673,3.2635606923881464,0.40041139942751924,,6.97428949531376
white,6.91204366507497,0.2060242024607223,0.3298095782533813,1.8093350742372492,0.03314132805681826,48.13919459801381,136.2319975067677,0.9898305036802225,3.2497125231464645,0.41161579493993367,12.57005348600794,6.987692010543976
white,7.522482036125359,,0.3227504482371217,1.669969920227457,0.039665470480968364,51.26831573739871,147.31626037475885,0.9915154420240488,3.2070678757946944,0.44310952033417955,11.496884109667548,6.9839766410764765
white,7.103978037144008,0.25937727894091817,0.29681748222411214,12.3980199128803,0.0449584795061357,61.79520560078571,239.80165124787214,0.996896859869997,3.0377079876766206,0.4212388683472367,9.26041092552749,6.014210538103585
white,6.004888952495101,0.33848640581559336,0.6665725680051391,15.843530848169564,0.045723885901781954,25.754022146309673,,0.9978939236645982,3.144194176231108,0.4986862798430577,8.760646971003034,6.024360482638728
white,8.58950136905737,0.2640610608026922,0.3570023692350542,1.2029761700370665,0.033805109627935925,15.36317255394072,78.73517671787441,0.991305093348129,2.946307438402425,0.36545731263764564,11.407327929127153,6.994209190415953
white,9.795754672492661,0.3630057507141944,0.4626445257027369,10.385209588141874,0.03849206719249857,3.772498177045804,82.76390296534431,0.9956205912692304,2.888467493245595,0.29752910595969567,10.102539984320522,3.975705430490147
white,6.034979665721506,0.33958057480245757,0.657289195299171,15.795754971921077,0.04545081852384015,26.37970483666589,163.87651118237952,0.9979376589778065,3.137137136716176,0.5037299542848923,8.793320040046735,5.9622892767346825
white,,0.2461982224255818,0.3707311854182575,13.568876270828978,0.060781614005943556,51.50366472856447,191.4951672770177,0.9975937610115626,2.999704636150696,0.442943795822523,9.09744877089087,5.010080393510253
white,7.074145276106303,0.12263507735414235,0.31942850067886835,9.832724913279687,0.05412697566061909,63.93576972707803,162.6825441104598,0.9962661863200301,3.398220675890139,0.41084381297666456,9.436503456798553,4.993301115005913
white,,0.20993981562221167,0.23928712423464832,12.008214138658037,0.05019494381280919,54.83056114207441,164.3744590452645,0.9970722760836704,3.342364530209976,0.3855508721606755,9.39666595659147,4.990748458741763
white,7.517121886725359,0.3083420447026094,0.39972212744914903,18.806356887350884,0.05961567945014648,43.94930831047345,170.15203078191624,1.0000598707975497,2.9889770870302,0.4604322208515472,8.999165549824122,5.009964809099227
white,7.372619393975376,0.2518578688539011,0.3652708724602808,13.454996121007627,0.059698515725777876,52.362739328320885,189.4102376730075,0.9975652508835761,2.998943168830525,0.44262981114638933,9.10241080516263,4.997987003968132
white,,0.1300543105008284,0.31967406550415406,14.512094202733781,0.05074451859427436,34.53271565986936,109.8449415622995,0.9974230216928646,3.196388842339339,0.3483306083419194,,6.015704342871424
white,7.1047480409260695,0.12095142867814739,0.3182173673990462,,,64.187096656747,162.39008486767915,0.9962436336128596,3.4018918922948593,0.407137664703176,9.404993164538066,5.031266314202296
white,7.063933326175672,0.228874537277094,0.3545684316771716,16.357551754097543,0.04052725424656498,60.15587851288407,,0.9989508515823724,3.1548072679900567,0.5863739020160296,9.081251760776688,6.037865228907883
white,7.124518340888238,0.23322048624889033,,16.404740129528903,0.039787791893973995,59.9814711451226,172.46294801743997,0.999015049406828,3.1597500998302657,0.5929833028275239,9.129968164461788,5.997151919116401
white,6.893188346212571,0.3323101841093899,0.2830213584310453,1.2930793569486991,0.05142569928002312,37.46058584035891,187.47767112092876,0.9926692977645198,3.268258983153208,0.5946751726748538,10.335205936979769,5.020175694718663
white,6.502403529682727,,0.5438225360306144,8.532250407831954,0.08240975789306898,64.57734627173437,162.84067285382278,0.9959463426654885,2.888876695554975,0.39168409877752147,8.773811750781691,5.98476527524882
white,7.203060730394497,0.26955397447668306,0.45992201038664954,18.831717628374175,0.05209488798387024,45.32565390612531,,0.9999598826376223,3.034190048905743,0.5183658128869898,8.850537764528502,4.991335963137835
white,7.213456553752355,0.30605116480508876,0.5014584187580219,13.321509672288498,,68.49877810553477,196.52256792781162,0.998159518400713,3.013847806515157,0.4729844213105854,9.183668289022428,4.998413996781737
white,6.678761935452631,0.41150151913307453,0.34064544692192794,9.143929956189737,0.0484847075874249,28.276554081492844,151.529600107649,0.9967797695515032,3.223542110064219,0.5070813408802896,9.100374552557588,5.005187258107491
white,6.705571870099982,0.40836918651826204,0.33796864703252477,9.318485431479429,0.047839094101867874,28.928061722245992,150.2661532773703,0.996758338221735,3.2192633718744665,0.5033697880865582,9.071317580523907,4.98885213483065
white,5.481834734331942,0.48325419207823667,-0.001344513768940322,1.430105951399512,0.06364951163919104,7.985442634115988,102.08759434763758,0.9940417769583759,3.6303478923232833,0.3973176437853416,9.71160860761703,3.9905942378328763
white,5.962639513037507,0.3094439519026322,0.23838269265339915,3.351090994301021,0.04065458862847833,24.850065629313537,144.03084322969463,0.9913736168343361,3.3104629750200516,0.447583747523969,11.300120914982061,6.018859785299998
white,6.994356431136834,0.1386614714002789,0.4012771574968833,,0.03437897796668172,15.934570839325463,85.45282863117602,0.9909586631966533,3.1922060832211536,0.41697766894202976,11.844875568102248,6.0034865130597925
white,7.238720469885771,0.31241667194561845,0.5028248400535756,13.262503020958691,0.055589258523356645,68.70327403222942,195.38211072844956,0.9980832453203694,3.0025083148554,0.46864747099057136,9.156025753037794,4.992414677656743
white,7.355584454475726,0.3167920164715953,0.48048127202206153,13.248809794731319,0.05929647702991012,57.05749388059225,195.62965200969407,0.998208404229658,3.0419247290596707,0.5036364807995214,9.179302669864494,
white,5.857423456010797,0.36172171957756505,0.04018408826460262,5.528722295684794,0.04611747435100679,21.37025244217242,87.3158752432217,0.9933907781348715,3.221553384364012,0.5101458113757389,10.197593675560384,5.027510346375719
white,7.788520813279457,0.23864846044138255,0.3197470867222918,12.34220386131161,0.0526109826979595,41.647552721832724,137.13838502989105,0.9983010338426878,3.0070450678159917,0.5371898769569279,8.805525411104849,4.992917684139867
white,7.390669856005415,0.1579161154988288,0.3088539437779423,,0.058479125204672425,30.886560757278943,129.9260973166396,0.9951347252914776,3.2916341568953724,0.34235234998248293,9.664373393643897,4.99222612360502
white,6.920297178659617,0.18591206436301447,0.282015558843379,5.064998917133339,0.057568179473800406,13.658134155933029,145.49846289323511,0.9952711496700671,3.290644605912356,0.3569009724414747,9.121235292591376,5.98942698511054
white,6.42246455881104,0.12772790620931668,0.4687880040242807,1.3904693639801573,0.09279755191724591,39.87531879436252,158.37662613096126,0.9929106014890737,3.21876552655722,0.3576002669406246,9.808043344179167,6.007719661324677
white,6.710107267198501,0.18899856037363102,0.3550514453763584,0.9727243318606704,0.026690980352390096,62.86101641644552,144.6529324020163,0.9911911141546572,3.2711546978258017,0.4761808911359669,10.979344183282892,6.004079638141076
white,7.354665971140186,0.389696396649496,0.23534496110618944,7.040884691567801,0.0334172316076718,29.69762532384735,124.42664668209859,0.9939652046017589,3.1389343204359252,0.4197531796502491,10.508582550398566,5.020438861370776
white,6.469982487156415,0.23566878578201064,0.31645834208815393,7.663270748242615,0.03734841636017253,48.09158125394384,200.94504713146344,0.9958806166794097,,0.5372896772165099,9.703481388035382,7.001552652074717
white,6.060683949324358,0.30038842272321364,,2.8466952605591107,0.04270030111754805,47.189564978930356,181.04841402258097,0.9923587213547453,3.301686838654459,0.5709690067164909,10.882678199004692,7.003110682842309
,6.069732619940235,0.30250866173709323,0.5601953999001085,2.8794221706796224,0.04546730636158515,45.65253841712984,185.09354031721878,0.9923266310114363,3.3088620308496774,0.5697953069947604,10.889470001846778,6.0219156982541255
white,5.709476072200877,0.26135714915141844,0.2547020551298032,10.50788065608392,0.019665693983804803,7.019766943986023,55.36315876561092,0.9939304030678405,3.3931064334397174,0.36903521974985504,10.603079040155484,5.013390696708951
,6.510610062495307,0.23253984872033925,0.3173779124292646,7.532703708173187,0.03821516502151003,47.54553611945367,202.3975836646126,0.9957238036510693,3.453859158526281,0.530142572078554,9.71317870750689,6.982095426657785
white,6.484533382396165,0.42882572246558043,0.4012028287254504,13.06493267469865,0.03782311783678773,58.9971009858923,240.02467828434723,0.9978412352466137,3.231419739725689,0.5757283317731247,9.012054433402227,5.009183323045107
white,6.606180776719665,0.23899179120477487,0.27031604839814816,15.87564097346198,0.0345754765462869,46.08014885251112,188.3214030653112,0.9982300154361894,3.2416102013509414,0.5081298077314363,9.193177083629028,4.992690893142702
white,6.795936495625854,0.27274471964411573,0.22413685922017162,8.109663709995885,0.03291468104250002,,202.3153786062662,0.9960863436110073,3.192924447035542,0.5210265200837578,8.92981600522442,5.0005352626338
,6.6647800892036635,0.26888003156630547,0.31141271214493377,15.66800519268541,0.03400848338064511,44.06590994713818,176.99227354848747,0.9978321564245805,,0.5612341573937364,9.62484953919974,5.013381254607705
white,8.199112140061803,0.2323846371923164,0.4058759990796941,1.3344034054755216,0.027630289240445093,36.26263211989457,121.45709039980282,0.9920697782156861,3.1196822869702445,,,5.985162076260087
white,7.140925722675382,0.3699830890722103,0.6701333465391183,10.457826914937828,0.04559607221177748,48.517948376276465,154.65316445550786,0.9974928168701743,3.162362679808045,0.4388227612890805,8.715270610369075,4.9912005579461605
white,6.783530467041669,0.18931170887893728,0.36272334567176556,1.701385458639237,0.03456218047415426,,95.80687618985193,0.9916240263609352,3.150546566150144,0.5429731002315458,10.786279880789667,6.990826257095316
